length,numAlphas,numDigits,alphaDigitRatio,entropy,isHTTP,isHTTPS,params,anchors,directories,tld,age,class
89,74,0,1.0,4.112880134271581,1,0,0,0,4,com,11065,benign
96,79,0,1.0,4.225050722002111,1,0,0,0,3,com,6411,benign
93,62,14,4.428571428571429,4.570690130444974,1,0,0,0,5,com,9244,benign
97,41,25,1.64,3.765552501909923,1,0,0,0,3,ru,4663,benign
86,64,4,16.0,4.613918941907805,1,0,0,0,4,org,11125,benign
113,88,7,12.571428571428571,4.6429301498472695,1,0,1,0,2,net,6452,benign
108,77,8,9.625,4.537092880097771,1,0,0,0,6,com,4907,benign
89,68,8,8.5,4.64053775807507,1,0,0,0,3,com,6588,benign
98,81,0,1.0,4.101842122670564,1,0,0,0,3,com,6411,benign
158,125,10,12.5,4.797967903055511,1,0,3,0,1,com,9364,benign
95,78,1,78.0,4.197496726350725,1,0,0,0,5,ro,5771,benign
85,69,0,1.0,4.2665067149558,1,0,0,0,2,com,7993,benign
95,73,4,18.25,4.587616663073043,1,0,0,0,4,org,11125,benign
102,80,4,20.0,4.433044004106273,1,0,0,0,4,org,11125,benign
91,65,10,6.5,4.6422795365701335,1,0,0,0,3,com,9364,benign
112,87,2,43.5,4.722066311593138,1,0,3,0,4,in,5799,benign
98,76,7,10.857142857142858,4.571660351520425,1,0,0,0,4,net,5156,benign
165,100,40,2.5,4.910487389384445,1,0,1,0,2,net,3907,benign
88,73,0,1.0,4.452130948734621,0,1,0,0,2,com,6011,benign
104,82,6,13.666666666666666,4.36405765792419,1,0,0,0,4,com,3784,benign
106,77,4,19.25,4.4848854606855975,1,0,9,0,2,net,1616,benign
102,74,8,9.25,4.495426438454488,1,0,0,0,3,com,4180,benign
90,69,5,13.8,4.7121754257805115,1,0,0,0,1,com,7024,benign
85,71,0,1.0,4.2364137676075355,0,1,0,0,3,com,8976,benign
92,71,8,8.875,4.509458901888655,1,0,0,0,2,com,4718,benign
142,78,33,2.3636363636363638,4.987052903215859,1,0,0,0,3,cc,4054,benign
95,59,13,4.538461538461538,4.653757914653597,1,0,6,0,3,com,5712,benign
87,50,23,2.1739130434782608,4.426401077072115,1,0,0,0,10,com,3266,benign
127,106,0,1.0,4.245427649002283,1,0,0,0,3,com,6411,benign
88,60,10,6.0,4.693259141335458,1,0,0,0,2,com,6099,benign
99,79,1,79.0,4.204234020985486,1,0,3,0,3,com,3992,benign
93,50,30,1.6666666666666667,4.796908478856975,1,0,0,0,5,com,9383,benign
104,81,7,11.571428571428571,4.600123286475167,1,0,0,0,2,com.ua,3740,benign
101,69,17,4.0588235294117645,4.757345770678705,1,0,1,0,3,com,9307,benign
144,90,34,2.6470588235294117,4.97069492087881,1,0,1,0,2,net,3907,benign
99,74,8,9.25,4.325515940946367,1,0,0,0,3,it,9447,benign
94,76,0,1.0,4.166128934551167,1,0,0,0,6,com,4297,benign
87,54,19,2.8421052631578947,4.484097054183079,1,0,0,0,10,com,3266,benign
95,64,14,4.571428571428571,4.608154356386022,1,0,0,0,5,com,9244,benign
95,70,8,8.75,4.42863347309662,1,0,0,0,5,com,6056,benign
144,106,11,9.636363636363637,4.404223247930963,1,0,0,0,5,com,8765,benign
95,59,13,4.538461538461538,4.653757914653597,1,0,6,0,3,com,5712,benign
168,61,51,1.196078431372549,3.8232213216010713,1,0,0,0,4,net,3217,benign
88,72,0,1.0,4.315767312370985,1,0,0,0,4,co.id,4862,benign
91,72,0,1.0,4.1442725157735385,1,0,0,0,1,org,4088,benign
97,69,8,8.625,4.507073077181343,1,0,0,0,5,com,9745,benign
85,69,2,34.5,4.2679532215018465,1,0,0,0,3,com,6411,benign
90,57,14,4.071428571428571,4.4976961592474,1,0,0,0,5,com,4928,benign
109,84,7,12.0,4.6363428450554185,0,1,1,0,2,com,8627,benign
202,70,68,1.0294117647058822,3.9280591721628633,1,0,0,0,6,net,9262,benign
153,102,28,3.642857142857143,4.883468498299529,1,0,1,0,1,com,4718,benign
87,53,20,2.65,4.481054956407327,1,0,0,0,10,com,3266,benign
113,63,19,3.3157894736842106,4.511248443322256,1,0,1,0,3,ua,3237,benign
85,62,7,8.857142857142858,4.282789985370554,1,0,0,0,2,com,6331,benign
106,83,7,11.857142857142858,4.5444507822806655,1,0,1,0,2,com,6605,benign
90,43,33,1.303030303030303,4.898340842471216,1,0,0,0,5,com,9383,benign
100,66,11,6.0,4.888234754874934,1,0,0,0,1,com,3922,benign
95,64,14,4.571428571428571,4.603706467262403,1,0,0,0,5,com,9244,benign
87,59,12,4.916666666666667,4.596181536074034,1,0,0,0,4,com,6056,benign
101,77,6,12.833333333333334,4.518934093906694,1,0,0,0,4,net,4454,benign
95,78,1,78.0,4.136196497663799,1,0,0,0,7,co.id,4862,benign
96,59,14,4.214285714285714,4.6301213244425306,1,0,6,0,3,com,5712,benign
115,90,7,12.857142857142858,4.441361765090266,1,0,0,0,2,ru,4663,benign
92,76,0,1.0,4.204762979475533,1,0,0,0,3,com,3266,benign
98,56,28,2.0,4.64998950246903,1,0,0,0,6,com,6017,benign
86,65,4,16.25,4.56894284203909,1,0,0,0,4,org,11125,benign
118,89,8,11.125,4.6055307090906314,1,0,0,0,6,com,4907,benign
94,72,5,14.4,4.592706974419628,1,0,0,0,4,com,6259,benign
163,103,36,2.861111111111111,4.879395087912596,1,0,1,0,2,net,3907,benign
92,69,7,9.857142857142858,4.635270929829932,1,0,0,0,2,com,9364,benign
206,105,50,2.1,4.776321544707465,0,1,1,0,0,com,8023,benign
90,64,7,9.142857142857142,4.183745490896133,1,0,0,0,14,net.ua,6339,benign
85,60,10,6.0,4.540355389777488,1,0,0,0,3,com,9364,benign
224,109,61,1.7868852459016393,4.8095411100570145,0,1,2,0,0,com,8023,benign
110,81,10,8.1,4.534935283352186,1,0,0,0,2,com,5433,benign
129,83,27,3.074074074074074,4.566383973462162,1,0,5,0,2,com,9463,benign
334,139,98,1.4183673469387754,4.2898287658799426,1,0,1,0,0,com,8023,benign
117,88,6,14.666666666666666,4.358736381030134,1,0,0,0,3,com,4180,benign
105,77,8,9.625,4.498423871450821,1,0,0,0,6,com,4907,benign
115,54,29,1.8620689655172413,4.478906897679111,1,0,0,0,5,com,7313,benign
89,67,8,8.375,4.455581106866551,1,0,0,0,4,net,5156,benign
83,69,0,1.0,4.207999446000007,1,0,0,0,3,com,8976,benign
146,92,19,4.842105263157895,4.828247869596576,1,0,3,0,2,com,9463,benign
162,126,6,21.0,4.796052218630082,0,1,2,0,0,com,8023,benign
88,67,7,9.571428571428571,4.597732187283564,1,0,0,0,4,net,5156,benign
84,61,6,10.166666666666666,4.560322524573142,1,0,0,0,4,com,6259,benign
85,60,10,6.0,4.558800054418317,1,0,0,0,6,com,4907,benign
98,71,10,7.1,4.746864630768248,1,0,1,0,4,com,820,benign
103,83,2,41.5,4.227207922105789,0,1,1,0,8,org,6861,benign
93,65,14,4.642857142857143,4.798680490000852,1,0,0,0,3,cc,4054,benign
86,62,10,6.2,4.58533713894859,1,0,0,0,1,com,7384,benign
118,99,0,1.0,4.326364735788144,1,0,0,0,5,com,7173,benign
119,82,12,6.833333333333333,4.560428103058097,1,0,0,0,6,com,4907,benign
139,107,9,11.88888888888889,4.54999170097477,0,1,1,0,2,com,8627,benign
96,78,0,1.0,4.364510998993922,1,0,0,0,2,com,6508,benign
113,88,4,22.0,4.382894061482188,1,0,0,0,3,com,8976,benign
90,69,6,11.5,4.456115630695879,1,0,0,0,4,com,3784,benign
87,52,21,2.4761904761904763,4.425253198105336,1,0,0,0,10,com,3266,benign
91,76,0,1.0,4.2964799107988485,1,0,0,0,4,com,11065,benign
87,75,0,1.0,4.262407899265803,0,1,0,0,5,ua,7151,benign
133,99,8,12.375,4.47637456299512,1,0,0,0,3,com,8325,benign
83,65,3,21.666666666666668,4.274886421714384,1,0,1,0,5,it,9447,benign
94,67,8,8.375,4.5242792775522895,1,0,0,0,6,com,10082,benign
83,71,0,1.0,4.272116618318906,1,0,0,0,4,com,9307,benign
87,67,6,11.166666666666666,4.416407964888482,1,0,0,0,3,com,6086,benign
104,75,9,8.333333333333334,4.675099489332105,1,0,1,0,3,com,5395,benign
139,100,12,8.333333333333334,4.449661148729505,1,0,0,0,6,com,4907,benign
100,73,10,7.3,4.62337581684462,1,0,0,0,5,com,6342,benign
252,195,14,13.928571428571429,4.553468238235874,1,0,0,0,7,com,4907,benign
100,73,10,7.3,4.539150322177183,1,0,0,0,5,com,6342,benign
135,80,38,2.1052631578947367,4.9973268890426015,1,0,1,0,2,net,3907,benign
98,74,9,8.222222222222221,4.542591606343123,1,0,0,0,4,com,6056,benign
103,39,33,1.1818181818181819,4.3634764072283385,1,0,0,0,4,com,8521,benign
107,75,10,7.5,4.594565110440787,1,0,0,0,6,com,4907,benign
90,64,6,10.666666666666666,4.57718893016521,1,0,0,0,4,org,11125,benign
86,62,10,6.2,4.6404084309079074,1,0,4,0,1,org,8861,benign
97,73,8,9.125,4.688838008503677,1,0,0,0,3,com,8765,benign
194,107,47,2.276595744680851,4.7611401612234285,1,0,0,0,3,cc,4054,benign
159,126,10,12.6,4.783585347126225,1,0,3,0,1,com,9364,benign
119,91,6,15.166666666666666,4.375188281363858,1,0,0,0,3,com,8325,benign
106,88,0,1.0,4.293475697996442,1,0,0,0,5,com,7173,benign
84,63,6,10.5,4.473573042694534,1,0,0,0,4,com,6259,benign
157,97,37,2.6216216216216215,5.035352315565841,1,0,1,0,2,net,3907,benign
95,82,0,1.0,4.227648379098716,1,0,0,0,5,com,9307,benign
127,96,9,10.666666666666666,4.519756780905216,0,1,1,0,2,com,8627,benign
87,55,18,3.0555555555555554,4.449389582819241,1,0,0,0,10,com,3266,benign
92,67,8,8.375,4.558516647344929,1,0,0,0,3,net.ua,6339,benign
99,69,11,6.2727272727272725,4.5901005881634935,1,0,0,0,1,com,820,benign
115,53,30,1.7666666666666666,4.471890758261829,1,0,0,0,5,com,7313,benign
192,68,63,1.0793650793650793,4.011453745425025,1,0,0,0,4,com,8521,benign
98,73,7,10.428571428571429,4.542190942093314,1,0,0,0,4,org,11125,benign
85,50,13,3.8461538461538463,4.129776850533665,1,0,0,0,2,com,4718,benign
88,66,8,8.25,4.546311802961533,1,0,0,0,3,com,6588,benign
96,71,10,7.1,4.625283892705967,1,0,0,0,2,com,9364,benign
87,66,7,9.428571428571429,4.420766307006907,1,0,0,0,4,com,3784,benign
121,85,14,6.071428571428571,4.583069244740878,1,0,0,0,5,com,9244,benign
94,64,12,5.333333333333333,4.505202746653572,1,0,0,0,5,com,6144,benign
108,79,4,19.75,4.510112938682773,1,0,9,0,2,net,1616,benign
391,142,132,1.0757575757575757,4.302467370378477,0,1,1,0,0,com,8023,benign
86,73,0,1.0,4.240366244932233,1,0,0,0,2,ru,4926,benign
118,92,5,18.4,4.5628822934626605,1,0,1,0,4,net,2525,benign
107,62,21,2.9523809523809526,4.9062522450274475,1,0,6,0,2,com.tw,6291,benign
86,62,8,7.75,4.5259952430444015,1,0,0,0,4,org,11125,benign
97,68,12,5.666666666666667,4.711515647062644,1,0,0,0,3,cc,4054,benign
87,52,21,2.4761904761904763,4.4950696799575995,1,0,0,0,10,com,3266,benign
84,69,0,1.0,4.065967912247778,1,0,0,0,3,com,10082,benign
84,60,10,6.0,4.570498155195443,1,0,0,0,1,com,9364,benign
99,57,15,3.8,4.9584154281345425,1,0,4,0,2,com,2482,benign
95,78,0,1.0,4.435314298448284,1,0,0,0,2,com,6508,benign
87,50,23,2.1739130434782608,4.486689726472536,1,0,0,0,10,com,3266,benign
495,161,164,0.9817073170731707,3.3001048125351957,1,0,0,0,4,net,3217,benign
106,55,20,2.75,4.437023145729665,1,0,1,0,3,ua,3237,benign
101,87,0,1.0,4.336019708576059,1,0,0,0,5,com,9307,benign
98,76,1,76.0,3.9050959379239734,1,0,0,0,1,org,4088,benign
86,70,0,1.0,4.003381297411566,1,0,0,0,3,com,6411,benign
138,111,4,27.75,4.743863411088405,1,0,2,0,3,net,8189,benign
109,83,6,13.833333333333334,4.331791599267302,1,0,0,0,5,com,8410,benign
98,68,14,4.857142857142857,4.904771172609961,1,0,0,0,3,cc,4054,benign
140,93,27,3.4444444444444446,5.010827458332697,1,0,1,0,2,net,3907,benign
84,42,19,2.210526315789474,4.352953335417267,1,0,0,0,3,com,3530,benign
92,71,5,14.2,4.553362162946347,0,1,1,0,2,com,8627,benign
121,95,3,31.666666666666668,4.756368659746364,1,0,4,0,2,co.id,4862,benign
84,70,0,1.0,4.2206550367679085,1,0,0,0,2,tv,4064,benign
93,59,15,3.933333333333333,4.957710827699805,1,0,1,0,2,com,6331,benign
128,106,3,35.333333333333336,4.036442525693591,1,0,0,0,7,ro,5771,benign
364,145,113,1.2831858407079646,4.331679454745605,1,0,1,0,0,com,8023,benign
100,83,2,41.5,4.445238790771635,1,0,2,0,3,net,8189,benign
96,82,0,1.0,4.387918502671134,1,0,2,0,3,net,8189,benign
88,72,0,1.0,4.355652995138036,0,1,0,0,5,com,6774,benign
97,73,6,12.166666666666666,4.442157072566179,1,0,0,0,3,com,10327,benign
96,76,1,76.0,4.1721629193825525,1,1,3,0,3,com,3992,benign
141,110,8,13.75,4.477699516382151,1,0,0,0,3,net.ua,6339,benign
127,96,12,8.0,4.6351043663693545,1,0,2,0,2,com,5852,benign
102,64,18,3.5555555555555554,4.984884691290534,1,0,0,0,3,cc,4054,benign
117,100,0,1.0,4.3251307916369806,1,0,0,0,5,com,7173,benign
140,84,37,2.27027027027027,4.927925090634297,1,0,1,0,2,net,3907,benign
97,70,7,10.0,4.458204626516796,1,0,0,0,4,com,9673,benign
92,66,11,6.0,4.524905568143844,1,0,0,0,3,cc,4054,benign
91,74,0,1.0,4.177864502056783,1,0,2,0,3,com,3992,benign
93,62,12,5.166666666666667,4.5895513550382185,1,0,0,0,5,com,6342,benign
110,85,7,12.142857142857142,4.589188102068727,0,1,1,0,2,com,8627,benign
154,98,34,2.8823529411764706,4.9396906382123875,1,0,1,0,2,net,3907,benign
94,73,7,10.428571428571429,4.672843810490172,1,0,1,0,2,com,5852,benign
141,95,25,3.8,4.976842910678283,1,0,1,0,2,net,3907,benign
97,55,30,1.8333333333333333,5.068185755742129,1,0,1,0,3,com,7807,benign
94,71,4,17.75,4.585582827400945,1,0,0,0,4,org,11125,benign
106,78,3,26.0,4.552049757655065,1,0,9,0,2,net,1616,benign
96,64,17,3.764705882352941,4.914091375784616,1,0,0,0,3,cc,4054,benign
95,73,9,8.11111111111111,4.493157742833803,1,0,0,0,2,com,4718,benign
189,114,34,3.3529411764705883,4.76127834885513,1,0,6,0,5,ru,8865,benign
115,76,16,4.75,4.985659648388105,1,0,1,0,1,com,3922,benign
110,91,0,1.0,4.2405402883573124,1,0,0,0,5,com,7173,benign
87,52,21,2.4761904761904763,4.4768649796647955,1,0,0,0,10,com,3266,benign
96,69,8,8.625,4.467637400346944,1,0,0,0,5,com,10082,benign
128,96,7,13.714285714285714,4.417890097808902,1,0,0,0,2,com,7384,benign
115,91,7,13.0,4.36830781604501,1,0,0,0,2,com,6016,benign
84,62,6,10.333333333333334,4.461626166770126,1,0,0,0,3,com,4180,benign
224,109,61,1.7868852459016393,4.8047182731755145,0,1,2,0,0,com,8023,benign
105,72,17,4.235294117647059,4.7047225484019775,1,0,1,0,3,com,9307,benign
87,63,8,7.875,4.5328507888978615,1,0,0,0,4,com,6086,benign
99,75,8,9.375,4.345689663469927,1,0,0,0,6,com,4907,benign
87,54,19,2.8421052631578947,4.380424065577863,1,0,0,0,10,com,3266,benign
90,64,6,10.666666666666666,4.41084858712758,1,0,0,0,4,com,9673,benign
119,98,0,1.0,4.241088904374895,1,0,0,0,3,com,8976,benign
105,79,8,9.875,4.767790313428547,1,0,1,0,3,com,5395,benign
90,69,4,17.25,4.515403137507769,1,0,0,0,6,com,8585,benign
104,56,32,1.75,4.859275925703287,1,0,0,0,5,com,9383,benign
101,78,1,78.0,4.253935609017116,1,0,0,0,3,net,2525,benign
118,84,15,5.6,4.814498815080325,1,0,0,0,3,cc,4054,benign
113,80,17,4.705882352941177,4.740614277301394,1,0,1,0,3,com,9307,benign
87,52,21,2.4761904761904763,4.461405462791849,1,0,0,0,10,com,3266,benign
87,52,21,2.4761904761904763,4.4524316805949935,1,0,0,0,10,com,3266,benign
139,60,37,1.6216216216216217,4.212345980502428,1,0,0,0,3,net,3217,benign
96,75,7,10.714285714285714,4.422777957779686,1,0,0,0,4,net,5156,benign
86,68,5,13.6,4.609648337962934,1,0,0,0,1,ru,4553,benign
98,70,10,7.0,4.6752365694554525,1,0,0,0,5,com,5547,benign
123,95,5,19.0,4.484720952513216,1,0,1,0,4,net,2525,benign
115,52,31,1.6774193548387097,4.466847576392912,1,0,0,0,5,com,7313,benign
87,55,18,3.0555555555555554,4.359329778639708,1,0,0,0,10,com,3266,benign
124,93,8,11.625,4.561660150601048,1,0,0,0,6,com,4907,benign
106,82,6,13.666666666666666,4.459113763366171,1,0,0,0,5,com,8410,benign
92,74,2,37.0,4.307059437926816,1,0,0,0,1,is,760,benign
86,61,4,15.25,4.330210170350291,1,0,0,0,3,net,2525,benign
138,105,14,7.5,4.438413798492581,1,0,0,0,2,com,8322,benign
94,39,26,1.5,4.178199306363676,1,0,0,0,4,net,3217,benign
96,79,0,1.0,4.123174180097766,1,1,2,0,3,com,3992,benign
106,78,3,26.0,4.552049757655065,1,0,9,0,2,net,1616,benign
84,61,5,12.2,4.39807970471482,1,0,0,0,4,com,6259,benign
83,64,6,10.666666666666666,4.280286613720808,1,0,0,0,3,com,9565,benign
87,66,6,11.0,4.52844522142358,1,0,0,0,4,com,6259,benign
205,103,51,2.019607843137255,4.83339253240916,0,1,1,0,0,com,8023,benign
98,82,0,1.0,4.241499452856712,1,0,0,0,3,com,6411,benign
97,71,5,14.2,4.332549500960513,0,1,0,0,2,com,8627,benign
104,80,2,40.0,4.548239398948348,1,0,5,0,3,in,5799,benign
87,53,20,2.65,4.495366594313494,1,0,0,0,10,com,3266,benign
116,87,8,10.875,4.5801683410162815,1,0,0,0,6,com,4907,benign
116,89,6,14.833333333333334,4.46985311340459,1,0,0,0,3,com,9565,benign
87,53,20,2.65,4.495366594313494,1,0,0,0,10,com,3266,benign
91,70,3,23.333333333333332,4.126648454139334,1,0,0,0,1,org,4088,benign
83,63,4,15.75,4.486544631537238,1,0,0,0,6,com,8585,benign
101,73,8,9.125,4.4531128377012195,1,0,0,0,5,com,9232,benign
93,43,21,2.0476190476190474,3.904366946064996,1,0,0,0,2,tv,4064,benign
108,79,4,19.75,4.510112938682773,1,0,9,0,2,net,1616,benign
87,51,22,2.3181818181818183,4.40530679013396,1,0,0,0,10,com,3266,benign
87,53,20,2.65,4.5323698236108925,1,0,0,0,10,com,3266,benign
157,66,40,1.65,3.5751398625093684,1,0,0,0,3,ru,4663,benign
122,95,7,13.571428571428571,4.465325860929472,1,0,0,0,3,com,10018,benign
93,74,4,18.5,4.74430107728407,1,0,2,0,3,com,8582,benign
119,40,40,1.0,3.758292357650044,1,0,0,0,3,net,3217,benign
95,76,2,38.0,4.312027457319807,1,0,0,0,3,com,6411,benign
97,77,1,77.0,4.120308815361295,1,0,0,0,3,com,6411,benign
105,87,0,1.0,4.246315194360325,1,0,0,0,6,com,4297,benign
138,107,5,21.4,4.440583624725797,1,0,1,0,7,com,3001,benign
87,42,16,2.625,4.152167852360347,1,0,1,0,4,ua,3237,benign
95,70,6,11.666666666666666,4.426898767450509,1,0,0,0,3,com,8325,benign
87,66,4,16.5,4.728293749560509,1,0,0,0,4,org,11125,benign
178,131,15,8.733333333333333,4.947392731424414,1,0,0,0,3,cc,4054,benign
87,66,8,8.25,4.505672306408204,1,0,0,0,4,net,4454,benign
108,78,8,9.75,4.563431689421791,1,0,1,0,5,com,2874,benign
89,69,7,9.857142857142858,4.374821572774569,1,0,0,0,4,net,5156,benign
91,75,0,1.0,4.34661251121721,1,0,0,0,1,is,760,benign
106,92,0,1.0,4.162528943843172,1,0,0,0,5,com,9039,benign
96,73,5,14.6,4.5190075134311,1,0,0,0,3,com,9584,benign
142,55,41,1.3414634146341464,3.6539895553995625,1,0,0,0,3,ru,4663,benign
113,82,6,13.666666666666666,4.6275960028559044,1,0,9,0,2,net,1616,benign
317,120,106,1.1320754716981132,4.388599469450012,0,1,1,0,0,com,8023,benign
112,82,5,16.4,4.574988786216396,1,0,9,0,2,net,1616,benign
113,85,6,14.166666666666666,4.259893394938052,1,0,0,0,5,com,8410,benign
90,73,0,1.0,4.214789796668036,1,0,0,0,6,com,4297,benign
107,78,4,19.5,4.513337815308135,1,0,9,0,2,net,1616,benign
95,69,6,11.5,4.43957590143233,1,0,0,0,3,com,8325,benign
174,59,60,0.9833333333333333,4.130403455692883,1,0,0,0,4,com,8521,benign
88,73,1,73.0,4.289684099584663,0,1,0,0,5,org,8811,benign
108,80,3,26.666666666666668,4.486519592324967,1,0,9,0,2,net,1616,benign
85,60,8,7.5,4.359145573554942,1,0,0,0,5,com,9232,benign
91,68,8,8.5,4.5064056027613395,1,0,0,0,2,com,6179,benign
90,64,7,9.142857142857142,4.205967713118355,1,0,0,0,14,net.ua,6339,benign
289,116,91,1.2747252747252746,4.517402730117427,1,0,1,0,0,com,8023,benign
86,62,6,10.333333333333334,4.391129467309792,1,0,0,0,3,com,10327,benign
85,63,8,7.875,4.513680019552204,1,0,0,0,6,com,6017,benign
92,67,10,6.7,4.624333087000486,1,0,0,0,2,com,9364,benign
95,68,10,6.8,4.591725710710551,1,0,0,0,3,com,6331,benign
105,82,2,41.0,4.630929562549266,1,0,0,0,3,in,5799,benign
125,94,8,11.75,4.486461703652922,1,0,0,0,6,com,4907,benign
102,71,14,5.071428571428571,4.648546392403702,1,0,0,0,5,com,9244,benign
121,100,0,1.0,4.2632344519350305,1,0,0,0,4,com,7173,benign
106,88,1,88.0,4.496888372856355,1,0,2,0,3,net,8189,benign
98,66,17,3.8823529411764706,4.851606084916109,1,0,1,0,3,com,9307,benign
88,63,8,7.875,4.701442308125206,1,0,1,0,3,com,8765,benign
140,88,28,3.142857142857143,4.784332577205096,1,0,6,0,2,com,9463,benign
125,75,24,3.125,5.078220861780154,1,0,0,0,3,cc,4054,benign
142,90,28,3.2142857142857144,5.064779007710147,1,0,3,0,0,ru,5840,benign
107,88,1,88.0,4.303650575138306,1,0,0,0,7,co.id,4862,benign
136,94,21,4.476190476190476,4.966822566659944,1,0,2,0,2,net,6452,benign
125,99,6,16.5,4.4705389359632095,1,0,0,0,3,net.ua,6339,benign
87,56,17,3.2941176470588234,4.387472089165072,1,0,0,0,10,com,3266,benign
251,112,74,1.5135135135135136,4.752874155639676,1,0,1,0,0,com,8023,benign
111,46,30,1.5333333333333334,3.6493944869523043,1,0,0,0,2,tv,4064,benign
386,119,135,0.8814814814814815,3.401279688138971,1,0,0,0,4,net,3217,benign
88,62,10,6.2,4.560030121650807,1,0,0,0,1,com,6331,benign
108,82,7,11.714285714285714,4.401179758386186,1,0,0,0,3,com,9565,benign
95,77,1,77.0,4.7588525206430345,1,0,1,0,5,com,8765,benign
87,52,21,2.4761904761904763,4.498408692089247,1,0,0,0,10,com,3266,benign
108,81,10,8.1,4.696436578094014,1,0,0,0,2,com,6331,benign
85,69,0,1.0,4.046353261753481,1,0,0,0,2,com,4498,benign
84,64,8,8.0,4.496193691859893,1,0,0,0,3,net,5156,benign
92,58,10,5.8,4.964865321097693,1,0,4,0,2,com,2482,benign
86,61,7,8.714285714285714,4.552336862458046,1,0,1,0,3,net,7379,benign
131,106,4,26.5,4.425501210760981,1,0,0,0,4,org,11125,benign
103,78,8,9.75,4.522917032350381,1,0,0,0,5,com,8137,benign
91,71,5,14.2,4.544991368989928,0,1,1,0,2,com,8627,benign
116,78,20,3.9,4.680113410356224,1,0,0,0,5,com,7384,benign
105,69,20,3.45,4.6218017376402685,1,0,0,0,4,com,7384,benign
87,51,22,2.3181818181818183,4.539898812485071,1,0,0,0,10,com,3266,benign
107,77,12,6.416666666666667,4.566586433247414,1,0,0,0,3,com,4180,benign
140,111,9,12.333333333333334,4.473045062894924,1,0,0,0,3,net.ua,6339,benign
97,73,7,10.428571428571429,4.563069288286706,1,0,0,0,5,com,9198,benign
145,118,4,29.5,4.7633558850060895,1,0,2,0,3,net,8189,benign
83,67,0,1.0,4.560852354417229,1,0,0,0,2,com,6099,benign
102,85,0,1.0,4.125242443090433,1,0,0,0,3,com,8976,benign
97,72,6,12.0,4.40414537028447,1,0,0,0,4,com,9673,benign
103,68,15,4.533333333333333,4.543006403723235,1,0,0,0,5,com,6849,benign
278,92,91,1.010989010989011,3.539242918774425,1,0,0,0,4,net,3217,benign
91,64,10,6.4,4.586345805798244,1,0,0,0,5,com,6342,benign
105,78,8,9.75,4.414092890762504,1,0,0,0,6,com,4907,benign
113,84,7,12.0,4.503703658423811,1,0,3,0,2,com,9242,benign
140,93,27,3.4444444444444446,4.960598079123613,1,0,1,0,2,net,3907,benign
100,71,11,6.454545454545454,4.562592165706731,1,0,0,0,4,com,8073,benign
109,81,8,10.125,4.415415238849477,1,0,0,0,6,com,4907,benign
202,149,21,7.095238095238095,4.920404533765518,1,0,0,0,3,cc,4054,benign
97,75,7,10.714285714285714,4.505165003444053,1,0,0,0,3,org,8861,benign
104,85,1,85.0,4.216200274182583,1,0,0,0,4,com,10175,benign
114,73,30,2.433333333333333,4.803095016879515,0,1,0,0,4,com,9452,benign
289,116,91,1.2747252747252746,4.423021044097355,1,0,1,0,0,com,8023,benign
141,112,6,18.666666666666668,4.536710095941618,1,0,0,0,3,net.ua,6339,benign
164,60,53,1.1320754716981132,4.14425931628895,1,0,0,0,4,com,8521,benign
91,74,0,1.0,4.021331872540719,1,0,0,0,3,com,8976,benign
92,75,1,75.0,4.218766469922316,1,0,0,0,1,is,760,benign
90,75,0,1.0,4.225326019447653,1,0,0,0,6,com,4297,benign
