length,numAlphas,numDigits,alphaDigitRatio,entropy,isHTTP,isHTTPS,params,anchors,directories,tld,age,class
381,143,126,1.1349206349206349,4.319341942835433,1,0,1,0,0,com,8023,benign
96,79,0,1.0,4.155847640507596,1,0,2,0,3,com,3992,benign
128,98,8,12.25,4.547443543350082,1,0,0,0,6,com,4907,benign
104,77,9,8.555555555555555,4.500189599088418,1,0,0,0,6,com,4907,benign
89,63,6,10.5,4.382916641592743,1,0,0,0,3,com,8325,benign
96,73,6,12.166666666666666,4.433310355801063,1,0,0,0,3,com,10327,benign
92,66,8,8.25,4.465100814961759,1,0,0,0,5,com,2874,benign
205,160,8,20.0,4.753828529646062,0,1,2,0,0,com,8023,benign
90,72,0,1.0,4.209195424845615,1,0,0,0,1,org,4088,benign
135,82,34,2.411764705882353,4.920111487640984,1,0,1,0,2,net,3907,benign
83,57,4,14.25,4.7587143961852245,1,0,7,0,1,com,5172,benign
92,78,1,78.0,3.8006007523643976,1,0,0,0,5,ro,5771,benign
138,69,42,1.6428571428571428,4.655277572493482,1,0,5,0,2,com.tw,6291,benign
107,78,8,9.75,4.497446192974767,1,0,0,0,5,com,6056,benign
174,64,55,1.1636363636363636,4.096000741462534,1,0,0,0,4,com,8521,benign
96,79,0,1.0,4.369406195655758,1,0,0,0,2,com,6508,benign
451,150,165,0.9090909090909091,4.101519054408172,1,0,1,0,0,com,8023,benign
115,79,18,4.388888888888889,4.957240517221665,0,1,2,0,3,com,6378,benign
96,73,8,9.125,4.571447073809812,1,0,0,0,4,net,5156,benign
87,59,11,5.363636363636363,4.674417749868163,1,0,0,0,3,com,10327,benign
87,55,18,3.0555555555555554,4.392809944874384,1,0,0,0,10,com,3266,benign
83,64,6,10.666666666666666,4.140832317689511,1,0,0,0,3,it,9447,benign
101,80,1,80.0,4.310948084270978,1,0,3,0,3,com,3992,benign
126,107,0,1.0,4.182748614290346,1,0,0,0,5,com,7173,benign
162,103,36,2.861111111111111,5.068052468765738,1,0,1,0,2,net,3907,benign
98,74,8,9.25,4.60170582985822,1,0,0,0,1,net,6452,benign
90,66,5,13.2,4.551606731493021,1,0,0,0,4,com,6259,benign
96,69,6,11.5,4.325922330289441,1,0,0,0,5,com,5547,benign
112,85,7,12.142857142857142,4.414102831700916,1,0,0,0,3,com,9565,benign
87,62,8,7.75,4.3263002743472425,1,0,0,0,7,com,4907,benign
153,100,31,3.225806451612903,4.9644333059002115,1,0,1,0,2,net,3907,benign
93,69,7,9.857142857142858,4.320320478893169,1,0,0,0,3,it,9447,benign
88,74,0,1.0,4.515957262708913,1,0,0,0,4,com,9307,benign
87,61,10,6.1,4.601416664476417,1,0,0,0,5,com,6342,benign
94,53,28,1.8928571428571428,4.671781411871982,1,0,0,0,6,com,6017,benign
90,69,1,69.0,4.324387335281825,1,0,0,0,3,net,2525,benign
159,114,7,16.285714285714285,4.692930802134273,1,0,12,0,1,net,4454,benign
111,81,8,10.125,4.537923575654042,1,0,0,0,6,com,4907,benign
103,81,6,13.5,4.489567281669828,1,0,0,0,3,com,4682,benign
92,63,14,4.5,4.577175137560662,1,0,0,0,5,com,9244,benign
90,67,5,13.4,5.211204418927657,1,0,3,0,4,org,7959,benign
174,111,40,2.775,4.927221008935571,1,0,1,0,2,net,3907,benign
164,56,57,0.9824561403508771,4.156454438240169,1,0,0,0,4,com,8521,benign
101,78,6,13.0,4.713143855364742,1,0,2,0,3,com,6179,benign
99,77,6,12.833333333333334,4.561443458981533,1,0,0,0,3,com,10327,benign
98,74,8,9.25,4.514244921766921,1,0,0,0,4,net,5156,benign
108,63,21,3.0,5.127974567879072,1,0,0,0,5,ua,3237,benign
87,63,6,10.5,4.433930065946294,1,0,0,0,4,com,6259,benign
109,55,36,1.5277777777777777,4.900347917877966,1,0,0,0,5,com,9383,benign
142,110,8,13.75,4.492791754254472,1,0,0,0,3,net.ua,6339,benign
143,111,2,55.5,4.594750882154029,1,0,2,0,2,com,8023,benign
117,77,29,2.6551724137931036,4.71792105846079,0,1,0,0,4,com,9452,benign
91,68,5,13.6,5.037853778738721,1,0,2,0,2,com,8641,benign
97,73,8,9.125,4.613311652883979,0,1,1,0,2,com,8627,benign
92,69,8,8.625,4.5154932123445635,1,0,0,0,3,com,6588,benign
118,92,7,13.142857142857142,4.456985231812533,1,0,0,0,2,com,6016,benign
185,142,9,15.777777777777779,4.5440519889160775,1,0,12,0,1,com,4718,benign
94,72,9,8.0,4.516812684350836,1,0,0,0,2,com,4718,benign
130,88,21,4.190476190476191,4.633595470695555,0,1,1,0,0,com,6386,benign
91,73,0,1.0,4.2595609464510575,1,0,0,0,3,com,4322,benign
89,68,7,9.714285714285714,4.594833538648897,1,0,0,0,3,com.ua,3740,benign
89,41,34,1.2058823529411764,4.780407207689752,1,0,0,0,5,com,9383,benign
231,68,85,0.8,3.663152486421623,1,0,0,0,4,net,3217,benign
95,59,13,4.538461538461538,4.619158372781987,1,0,6,0,3,com,5712,benign
91,68,8,8.5,4.5064056027613395,1,0,0,0,2,com,6179,benign
370,143,118,1.2118644067796611,4.274448462898522,1,0,1,0,0,com,8023,benign
125,39,46,0.8478260869565217,3.9086509831691214,1,0,1,0,1,in,4509,benign
107,89,0,1.0,4.178149024410463,1,0,0,0,5,com,7173,benign
92,66,10,6.6,4.571799526818106,1,0,0,0,3,com,7384,benign
113,91,2,45.5,4.038248529162122,1,0,0,0,3,com,6411,benign
87,65,8,8.125,4.569565342495491,1,0,0,0,3,com,6588,benign
133,110,2,55.0,4.729407607207724,1,0,2,0,3,net,8189,benign
126,53,35,1.5142857142857142,4.130402870520157,1,0,0,0,3,net,3217,benign
92,73,0,1.0,4.041662736759163,1,0,0,0,1,org,4088,benign
95,78,0,1.0,4.34745128978384,1,0,3,0,2,com,3986,benign
116,88,8,11.0,4.478516063585206,0,1,0,0,5,com,8137,benign
145,107,14,7.642857142857143,4.962067067968828,1,0,0,0,3,cc,4054,benign
86,63,9,7.0,4.594901825356646,1,0,1,0,1,com,4718,benign
101,79,7,11.285714285714286,4.570852389496155,1,0,0,0,3,org,8861,benign
135,81,35,2.3142857142857145,4.921953340051998,1,0,1,0,2,net,3907,benign
83,69,0,1.0,4.236713715521241,1,0,0,0,1,is,760,benign
115,88,6,14.666666666666666,4.462325836641415,1,0,0,0,3,com,4180,benign
106,85,2,42.5,5.1093837804817035,1,0,2,0,2,com,8641,benign
114,96,1,96.0,4.110058403119476,1,0,0,0,7,ro,5771,benign
295,110,88,1.25,3.490821998141394,1,0,0,0,3,org,5826,benign
91,67,9,7.444444444444445,4.690495092206447,1,0,1,0,2,net,6452,benign
86,65,7,9.285714285714286,4.575666611204763,1,0,0,0,3,com,6588,benign
97,72,6,12.0,4.573650758155493,1,0,0,0,4,com,6259,benign
105,75,8,9.375,4.519108368514451,1,0,0,0,6,com,4907,benign
118,102,0,1.0,4.792376492288558,1,0,1,0,1,com,3922,benign
126,100,7,14.285714285714286,4.523874700149177,1,0,1,0,5,com,8410,benign
84,61,6,10.166666666666666,4.502304555931051,1,0,0,0,3,com,8325,benign
116,94,6,15.666666666666666,4.406759975717834,1,0,0,0,5,com,3784,benign
106,77,8,9.625,4.534341767621236,1,0,0,0,5,com,2874,benign
112,83,7,11.857142857142858,4.4286017034085425,1,0,0,0,2,com,5704,benign
86,73,0,1.0,4.239205018535606,1,0,0,0,1,is,760,benign
105,83,2,41.5,4.409614921191783,1,0,0,0,3,com,3266,benign
88,65,7,9.285714285714286,4.559539114568224,1,0,0,0,3,com.ua,3740,benign
105,79,10,7.9,4.559439057577003,1,0,0,0,5,com,6342,benign
105,75,10,7.5,4.560921316376958,1,0,0,0,5,com,6056,benign
94,63,16,3.9375,5.011085551202448,1,0,0,0,3,cc,4054,benign
90,67,4,16.75,4.568204093418834,1,0,0,0,4,org,11125,benign
104,78,8,9.75,4.410065616165401,1,0,0,0,3,com,10327,benign
95,64,17,3.764705882352941,4.79596607259388,1,0,1,0,3,com,9307,benign
94,64,10,6.4,4.648306507442759,1,0,0,0,6,com,4907,benign
143,63,38,1.6578947368421053,4.442397690440499,1,0,0,0,4,com,8521,benign
90,72,0,1.0,4.196579559181535,1,0,3,0,1,ru,5745,benign
92,67,8,8.375,4.5115475791475435,1,0,0,0,5,com,10082,benign
94,40,24,1.6666666666666667,3.847721266749772,1,0,0,0,3,ru,4663,benign
154,121,7,17.285714285714285,4.8260309370418994,1,0,2,0,3,net,8189,benign
114,82,13,6.3076923076923075,4.812791773435094,1,0,2,0,2,com,5852,benign
147,115,5,23.0,4.472425828422926,1,0,1,0,4,net,2525,benign
92,78,0,1.0,4.179486588613657,1,0,0,0,3,com,4142,benign
118,90,10,9.0,4.968070199266254,1,0,3,0,4,com,9788,benign
87,53,20,2.65,4.476568065308901,1,0,0,0,10,com,3266,benign
94,71,4,17.75,4.585582827400945,1,0,0,0,4,org,11125,benign
90,71,4,17.75,4.50306632502013,1,0,0,0,4,org,11125,benign
104,76,3,25.333333333333332,4.501954535915751,1,0,9,0,2,net,1616,benign
106,90,1,90.0,3.935257593699459,1,0,0,0,7,ro,5771,benign
84,62,8,7.75,4.512670810731967,1,0,0,0,6,com,6017,benign
87,53,20,2.65,4.4376390774018555,1,0,0,0,10,com,3266,benign
91,76,3,25.333333333333332,4.547139250913955,1,0,2,0,4,com,5704,benign
116,90,6,15.0,4.480673018438574,1,0,0,0,3,com,9565,benign
108,81,7,11.571428571428571,4.414049030542316,1,0,0,0,5,com,6864,benign
114,91,6,15.166666666666666,4.582651978770603,1,0,1,0,3,com,4682,benign
83,66,2,33.0,4.259992744339279,1,0,0,0,6,ro,5771,benign
88,53,18,2.9444444444444446,4.8540407845783795,1,0,0,0,3,cc,4054,benign
90,73,0,1.0,4.27680895465014,1,0,0,0,2,com,7993,benign
89,65,7,9.285714285714286,4.544884415346937,1,0,0,0,3,com,5395,benign
102,74,9,8.222222222222221,4.550437812449774,1,0,0,0,6,com,4907,benign
96,68,8,8.5,4.427796553582511,1,0,0,0,6,com,4907,benign
114,84,10,8.4,4.474398598018969,1,0,0,0,6,com,4907,benign
89,74,1,74.0,4.16630583654308,1,0,0,0,7,co.id,4862,benign
103,79,7,11.285714285714286,4.493980624667408,1,0,0,0,3,com.ua,3740,benign
127,101,2,50.5,4.794079977552208,1,0,2,0,2,com,8641,benign
148,56,44,1.2727272727272727,3.8316195199108884,1,0,0,0,4,net,3217,benign
143,82,40,2.05,4.955044478393674,1,0,1,0,2,net,3907,benign
108,75,13,5.769230769230769,4.6966102484057,0,1,1,0,2,com,8627,benign
153,121,7,17.285714285714285,4.471118180001715,1,0,1,0,4,net,2525,benign
135,77,38,2.026315789473684,4.854201349122964,1,0,1,0,2,net,3907,benign
150,61,41,1.4878048780487805,4.031290030875091,1,0,0,0,3,net,3217,benign
115,54,29,1.8620689655172413,4.487997172093168,1,0,0,0,5,com,7313,benign
120,56,31,1.8064516129032258,4.417884351358084,1,0,0,0,5,com,7313,benign
142,85,36,2.361111111111111,4.945065124159571,1,0,1,0,2,net,3907,benign
93,67,8,8.375,4.521086065368767,1,0,0,0,5,com,9232,benign
133,81,33,2.4545454545454546,5.059136624931646,1,0,1,0,2,net,3907,benign
150,93,37,2.5135135135135136,4.899046141162304,1,0,1,0,2,net,3907,benign
112,87,8,10.875,4.245828636809845,1,0,0,0,6,com,6017,benign
87,49,24,2.0416666666666665,4.48639281211664,1,0,0,0,10,com,3266,benign
104,79,6,13.166666666666666,4.4164616122936,1,0,0,0,4,com,9673,benign
152,100,30,3.3333333333333335,4.904224893192918,1,0,1,0,2,net,3907,benign
88,68,7,9.714285714285714,4.626292557533306,1,0,0,0,3,com.ua,3740,benign
87,53,20,2.65,4.482949175216298,1,0,0,0,10,com,3266,benign
156,55,52,1.0576923076923077,4.204336679257031,1,0,0,0,4,com,8521,benign
93,75,0,1.0,4.191710426167161,1,0,0,0,6,com,4297,benign
134,100,11,9.090909090909092,4.599403509364997,0,1,1,0,2,com,8627,benign
91,75,0,1.0,4.408640801088374,1,0,0,0,3,com,3266,benign
307,125,94,1.3297872340425532,4.371486348608869,1,0,1,0,0,com,8023,benign
127,91,14,6.5,4.594157978102194,1,0,0,0,5,com,9244,benign
83,61,7,8.714285714285714,4.713239245452487,1,0,1,0,2,com,6331,benign
100,73,8,9.125,4.4293732618903086,1,0,0,0,5,com,4928,benign
96,75,2,37.5,4.377197627176971,0,1,0,0,6,com,6774,benign
282,118,85,1.388235294117647,4.561416957626048,1,0,1,0,0,com,8023,benign
90,77,0,1.0,4.274079137692965,1,0,0,0,5,com,9039,benign
87,52,21,2.4761904761904763,4.466743318501161,1,0,0,0,10,com,3266,benign
87,52,21,2.4761904761904763,4.41579845062151,1,0,0,0,10,com,3266,benign
133,104,5,20.8,4.560428132980818,1,0,1,0,4,net,2525,benign
95,74,8,9.25,4.426898767450509,1,0,0,0,4,net,5156,benign
105,88,0,1.0,4.311446056658133,1,0,0,0,4,com,10175,benign
112,73,22,3.3181818181818183,4.5801008247191195,0,1,1,0,5,com,9244,benign
101,77,7,11.0,4.556451424378905,1,0,1,0,2,com,6331,benign
168,128,10,12.8,4.660793890036354,1,0,2,0,4,com,6179,benign
220,74,72,1.0277777777777777,3.6840975607189046,1,0,0,0,4,net,3217,benign
281,118,84,1.4047619047619047,4.51922328536265,0,1,1,0,0,com,8023,benign
109,84,5,16.8,4.520360124834173,1,0,0,0,3,com,6588,benign
90,75,1,75.0,4.412423136572873,1,0,0,0,2,com,7993,benign
89,68,5,13.6,4.491818542985628,1,0,0,0,4,com,9073,benign
103,75,8,9.375,4.464888756489256,1,0,0,0,6,com,4907,benign
152,53,47,1.127659574468085,3.890965206383823,1,0,0,0,4,net,3217,benign
96,71,7,10.142857142857142,4.417597747873708,1,0,0,0,3,com,9565,benign
84,61,10,6.1,4.6657035842114105,1,0,0,0,1,com,9364,benign
96,82,0,1.0,4.387918502671134,1,0,2,0,3,net,8189,benign
90,75,0,1.0,4.1596062159188465,1,0,0,0,6,com,4297,benign
96,70,8,8.75,4.4943342156960995,1,0,0,0,5,com,2874,benign
112,85,8,10.625,4.923134802434164,1,0,2,0,1,com,4718,benign
156,51,54,0.9444444444444444,3.7837655503479026,1,0,0,0,4,net,3217,benign
98,76,1,76.0,4.274227790854975,1,0,7,0,1,net,5156,benign
83,60,8,7.5,4.53986141984329,1,0,1,0,4,com,820,benign
235,62,97,0.6391752577319587,3.6478403740491383,1,0,0,0,5,com,4788,benign
85,66,7,9.428571428571429,4.655759759361683,0,1,0,0,2,com,5043,benign
85,55,13,4.230769230769231,4.67053971535106,1,0,0,0,1,com,820,benign
96,71,8,8.875,4.590201596090581,1,0,1,0,5,com,2874,benign
167,113,31,3.6451612903225805,5.018243594062421,1,0,1,0,2,net,3907,benign
90,70,4,17.5,4.283140114090655,0,1,0,0,4,com,10031,benign
119,98,0,1.0,4.221682051195996,1,0,0,0,5,com,7173,benign
158,101,35,2.8857142857142857,4.725811259562905,1,0,1,0,2,net,3907,benign
98,75,5,15.0,4.5262086280933564,1,0,0,0,4,com,6259,benign
123,69,21,3.2857142857142856,4.974007168698591,1,0,4,0,2,com,2482,benign
114,83,10,8.3,4.611068418853078,1,0,0,0,5,com,6342,benign
87,52,21,2.4761904761904763,4.517207221093842,1,0,0,0,10,com,3266,benign
183,70,55,1.2727272727272727,4.076231441517806,1,0,0,0,4,com,8521,benign
89,43,37,1.162162162162162,4.58207592168522,1,0,0,0,5,com,5704,benign
135,55,40,1.375,4.283931339788241,1,0,0,0,4,com,8521,benign
115,88,8,11.0,4.458109296210727,1,0,0,0,3,com,10327,benign
100,74,8,9.25,4.3154770277095045,1,0,0,0,5,com,6056,benign
104,88,0,1.0,4.31203770971851,1,0,0,0,3,com,10175,benign
83,49,19,2.5789473684210527,4.75672888972281,1,0,0,0,1,com,820,benign
94,44,20,2.2,3.8690731301040358,1,0,0,0,3,ru,4663,benign
124,95,8,11.875,4.469557294561871,1,0,0,0,6,com,4907,benign
112,85,5,17.0,4.613864330666601,1,0,1,0,4,net,2525,benign
100,73,8,9.125,4.630792007182808,1,0,1,0,5,com,2874,benign
112,87,2,43.5,4.722066311593138,1,0,3,0,4,in,5799,benign
89,72,4,18.0,4.505236140322639,1,0,0,0,1,ru,4553,benign
106,80,6,13.333333333333334,4.617734547550474,1,0,0,0,3,com,8325,benign
99,72,8,9.0,4.542617413777078,1,0,0,0,6,com,4907,benign
120,91,8,11.375,4.59263883450624,1,0,0,0,6,com,4907,benign
168,133,23,5.782608695652174,5.741604019167397,0,1,2,0,1,com,7142,benign
101,82,2,41.0,4.393319768222926,0,1,0,0,4,ua,7151,benign
135,84,28,3.0,4.740373246852164,1,0,6,0,2,com,9463,benign
84,61,6,10.166666666666666,4.372806454043223,1,0,0,0,3,com,4180,benign
93,70,3,23.333333333333332,4.449074978366688,1,0,0,0,3,in,5799,benign
118,100,1,100.0,3.9091792626809516,1,0,0,0,7,ro,5771,benign
152,121,6,20.166666666666668,4.827456990725924,1,0,2,0,3,net,8189,benign
98,76,7,10.857142857142858,4.430010141484223,1,0,0,0,2,com,6331,benign
111,92,1,92.0,4.119494931099635,1,0,0,0,7,co.id,4862,benign
86,69,1,69.0,4.277797824812466,1,0,0,0,6,ro,5771,benign
120,104,1,104.0,4.044505857973743,1,0,0,0,5,ro,5771,benign
85,63,6,10.5,4.652917701477141,1,0,0,0,4,com,6259,benign
107,60,31,1.935483870967742,4.694523067157787,1,0,0,0,1,com,820,benign
98,77,4,19.25,4.282122703133899,1,0,0,0,3,com,8976,benign
512,158,192,0.8229166666666666,3.966034371218707,1,0,1,0,0,com,8023,benign
98,79,1,79.0,4.263162239146652,1,0,0,0,4,com,6411,benign
117,86,9,9.555555555555555,4.5738764153001155,1,0,1,0,5,com,8410,benign
95,60,17,3.5294117647058822,4.9194959409466135,0,1,2,0,3,com,6378,benign
91,77,0,1.0,4.071895325585151,1,0,0,0,3,com,6411,benign
125,65,27,2.4074074074074074,4.5732496034582315,1,0,0,0,5,com,7313,benign
234,64,95,0.6736842105263158,3.7860918362912503,1,0,0,0,5,com,4788,benign
87,63,7,9.0,4.407434182691629,1,0,0,0,2,com,6331,benign
112,82,5,16.4,4.574988786216396,1,0,9,0,2,net,1616,benign
100,76,6,12.666666666666666,4.405238790771634,1,0,0,0,4,com,9673,benign
130,101,8,12.625,4.556017315504029,1,0,0,0,6,com,4907,benign
84,45,26,1.7307692307692308,4.906484090035013,1,0,0,0,5,com,9383,benign
115,90,7,12.857142857142858,4.497404521518651,1,0,0,0,3,com,4180,benign
87,65,6,10.833333333333334,4.380986354488978,1,0,0,0,3,com,10327,benign
87,66,7,9.428571428571429,4.5356772959418645,1,0,0,0,2,com,6336,benign
114,83,8,10.375,4.611184808926278,1,0,0,0,6,com,4907,benign
95,75,4,18.75,4.7787794614281855,1,0,2,0,3,com,8582,benign
115,87,6,14.5,4.336795549560875,1,0,0,0,3,com,10327,benign
129,83,27,3.074074074074074,4.577314784418679,1,0,5,0,2,com,9463,benign
389,141,133,1.0601503759398496,4.344958341043638,0,1,1,0,0,com,8023,benign
127,99,6,16.5,4.469392919556498,1,0,0,0,5,com,5547,benign
87,69,0,1.0,4.268789009173202,1,0,0,0,6,com,4297,benign
94,75,0,1.0,4.213098816237815,1,0,0,0,1,org,4088,benign
86,70,1,70.0,4.171085360978354,1,0,0,0,5,ro,5771,benign
87,40,18,2.2222222222222223,3.944018796900737,1,0,0,0,4,ua,3237,benign
92,66,8,8.25,4.298732576367862,1,0,0,0,2,com,8073,benign
120,92,6,15.333333333333334,4.308834736442333,1,0,0,0,3,com,4682,benign
94,48,16,3.0,4.2739296755243,1,0,0,0,4,ua,3237,benign
111,79,15,5.266666666666667,4.814240688647114,1,0,0,0,3,cc,4054,benign
144,59,41,1.4390243902439024,4.004236163769096,1,0,0,0,3,net,3217,benign
106,88,1,88.0,4.17758283771598,1,0,0,0,7,ro,5771,benign
155,119,8,14.875,4.95854922817702,1,0,2,0,3,net,8189,benign
93,72,4,18.0,4.252132947814717,1,0,0,0,3,com,8976,benign
146,112,9,12.444444444444445,4.391512124194311,1,0,0,0,5,com,6056,benign
132,91,16,5.6875,4.93987365903744,1,0,2,0,3,com,6378,benign
109,84,6,14.0,4.686853018366046,1,0,2,0,3,com,6179,benign
126,102,6,17.0,4.521008540357718,1,0,0,0,3,net.ua,6339,benign
92,78,0,1.0,4.2958558099929665,1,0,0,0,6,com,9356,benign
113,93,2,46.5,4.287303572711865,1,0,0,0,3,com,6411,benign
272,120,76,1.5789473684210527,4.540886487975011,0,1,1,0,0,com,8023,benign
85,68,2,34.0,4.229388289712435,1,0,0,0,6,ro,5771,benign
101,81,2,40.5,4.298907822150749,1,0,0,0,3,com,8976,benign
103,87,0,1.0,4.123179744029102,1,0,0,0,5,com,7173,benign
106,77,4,19.25,4.489113912917041,1,0,9,0,2,net,1616,benign
124,95,5,19.0,4.41915641322405,1,0,0,0,7,com,8765,benign
104,76,8,9.5,4.223934064220313,1,0,0,0,3,com,10327,benign
84,59,8,7.375,4.227264043457715,1,0,0,0,5,com,4928,benign
268,89,87,1.0229885057471264,3.6432285213831372,1,0,0,0,4,net,3217,benign
89,48,28,1.7142857142857142,4.672795403945298,1,0,0,0,6,com,6017,benign
393,321,58,5.5344827586206895,5.732267470651227,1,0,0,0,8,com,6056,benign
114,94,1,94.0,4.314245771071458,1,0,0,0,3,com,8976,benign
151,60,44,1.3636363636363635,3.995556310854838,1,0,0,0,3,net,3217,benign
83,65,4,16.25,4.244798468088193,0,1,0,0,2,com,4561,benign
134,106,4,26.5,4.547386155331501,1,0,0,0,4,org,11125,benign
117,99,0,1.0,4.209697745497088,1,0,0,0,6,com,4297,benign
112,94,1,94.0,3.993071884374892,1,0,0,0,7,ro,5771,benign
90,64,8,8.0,4.421168441498918,1,0,0,0,5,com,9232,benign
133,105,5,21.0,4.530201659018688,0,1,1,0,2,com,8627,benign
101,74,11,6.7272727272727275,4.349835716262156,1,0,0,0,2,com,6336,benign
233,80,72,1.1111111111111112,3.560204122263334,1,0,0,0,4,net,3217,benign
140,47,50,0.94,4.248844562671518,1,0,0,0,4,com,8521,benign
117,69,15,4.6,4.931763366227062,1,0,4,0,2,com,2482,benign
85,70,0,1.0,4.070956445773796,1,0,0,0,8,ru,4916,benign
91,55,12,4.583333333333333,4.919384338616452,1,0,4,0,2,com,2482,benign
129,83,27,3.074074074074074,4.655158536201363,1,0,5,0,2,com,9463,benign
97,65,17,3.823529411764706,4.892893255757833,1,0,0,0,3,cc,4054,benign
97,76,7,10.857142857142858,4.343851850367311,1,0,0,0,4,net,5156,benign
198,73,59,1.2372881355932204,3.721483455137952,1,0,0,0,4,net,3217,benign
93,65,11,5.909090909090909,4.487836395621456,1,0,0,0,3,com,6331,benign
106,77,7,11.0,4.8847929554628555,0,1,3,0,1,org,9522,benign
87,50,23,2.1739130434782608,4.512720329995413,1,0,0,0,10,com,3266,benign
98,79,2,39.5,4.170811470712637,1,0,0,0,3,com,6411,benign
97,74,6,12.333333333333334,4.475661620685556,1,0,0,0,4,com,9673,benign
119,99,4,24.75,4.5182110972279546,1,0,2,0,3,net,8189,benign
133,108,6,18.0,4.424944867087206,1,0,0,0,3,net.ua,6339,benign
101,74,10,7.4,4.580761237169339,1,0,0,0,6,com,4907,benign
118,92,7,13.142857142857142,4.511839178324489,0,1,1,0,2,com,8627,benign
104,77,8,9.625,4.625223614258132,1,0,1,0,5,com,2874,benign
103,78,6,13.0,4.490286057603294,1,0,0,0,5,com,5547,benign
84,49,17,2.8823529411764706,4.80126098835323,0,1,1,0,1,com,7484,benign
136,106,5,21.2,4.824205476198262,0,1,2,0,0,com,8023,benign
119,85,13,6.538461538461538,4.768961614619375,1,0,1,0,3,com,4180,benign
122,90,8,11.25,4.598985750162725,1,0,0,0,6,com,4907,benign
118,51,34,1.5,4.271077856434585,1,0,0,0,5,com,7313,benign
138,49,46,1.065217391304348,4.213764880425938,1,0,0,0,4,com,8521,benign
166,125,12,10.416666666666666,4.734491372185347,1,0,0,0,3,cc,4054,benign
224,109,61,1.7868852459016393,4.809541110057014,0,1,2,0,0,com,8023,benign
90,65,9,7.222222222222222,4.620554246749085,1,0,1,0,1,com,4718,benign
102,75,8,9.375,4.668906959891992,1,0,0,0,6,com,9745,benign
161,55,53,1.0377358490566038,3.820857613772124,1,0,0,0,4,net,3217,benign
89,67,5,13.4,4.428429044823338,1,0,0,0,4,com,6259,benign
206,69,67,1.0298507462686568,3.6680941779075846,1,0,0,0,4,net,3217,benign
106,78,3,26.0,4.552049757655065,1,0,9,0,2,net,1616,benign
119,47,31,1.5161290322580645,3.7155819801742376,1,0,0,0,3,ua,3237,benign
91,67,6,11.166666666666666,4.481948872110982,1,0,0,0,4,com,9673,benign
84,66,1,66.0,4.236974197683495,1,0,0,0,4,net,6404,benign
155,58,49,1.183673469387755,4.107830838569435,1,0,0,0,4,com,8521,benign
100,75,6,12.5,4.48667118249714,1,0,0,0,4,com,6259,benign
121,65,36,1.8055555555555556,4.906046752567606,1,0,0,0,5,com,9383,benign
93,66,8,8.25,4.406169807592055,1,0,0,0,5,com,9745,benign
98,71,10,7.1,4.657599554992368,1,0,0,0,2,com,9364,benign
104,58,30,1.9333333333333333,5.041195969343135,1,0,0,0,5,com,9383,benign
85,69,2,34.5,4.367072378563363,1,0,1,0,1,com,4718,benign
108,85,6,14.166666666666666,4.417674713558495,1,0,0,0,3,com,4682,benign
105,83,3,27.666666666666668,4.545152191238515,0,1,1,0,8,com,4062,benign
117,81,13,6.230769230769231,4.496171293738437,1,0,0,0,3,com,10327,benign
120,90,8,11.25,4.527442903874025,1,0,0,0,6,com,4907,benign
113,90,3,30.0,4.567405205051717,0,1,1,0,8,com,4062,benign
129,108,2,54.0,4.676145613799789,1,0,1,0,1,com,3922,benign
